,id,type_id,sub_type_id,fixture_id,player_id,related_player_id,period_id,participant_id,addition,minute,sort_order,Unnamed: 0
281,41306706,10,,18535256,241036.0,,4278041.0,8,Goal confirmed,4,1,281
288,42681222,10,,18535075,3043.0,,4296150.0,13,Goal Disallowed,71,1,288
290,49353196,10,,18535097,1461.0,,4372769.0,8,Goal cancelled,34,1,290
295,52438744,10,,18535102,10959356.0,,4406401.0,19,Goal confirmed,2,1,295
299,54397147,10,,18535116,336133.0,,4429144.0,9,Goal confirmed,53,1,299
303,54748453,10,,18535279,1592.0,,4438131.0,1,Penalty confirmed,43,1,303
319,71263979,10,,18535163,96928.0,,4546891.0,236,Goal Disallowed,40,1,319
321,71264203,10,,18535163,6013424.0,,4546900.0,8,Goal Disallowed,48,1,321
322,71263860,10,,18535163,1460.0,,4546891.0,8,Goal Confirmed,40,1,322
325,80148538,10,,18535173,2423.0,,4557503.0,78,Penalty cancelled,42,1,325
334,80231866,10,,18535307,32612.0,,4564756.0,18,Goal Disallowed,3,1,334
344,80370507,10,,18767510,21437534.0,,4576881.0,78,Goal Confirmed,90,1,344
349,80742802,10,,18535197,30062.0,,4600951.0,8,Goal Confirmed,49,1,349
353,80854024,10,,18535317,6013424.0,,4627254.0,8,Goal Confirmed,11,1,353
354,80854434,10,,18535317,30062.0,,4627254.0,8,Goal Confirmed,18,1,354
360,38613554,10,,18535051,1182.0,,4243354.0,42,Penalty cancelled,43,1,360
363,40348333,10,,18535241,5329.0,,4262166.0,19,Goal confirmed,73,1,363
366,40395808,10,,18535241,5329.0,,4262166.0,19,Goal confirmed,72,1,366
373,41688509,10,,18535251,97811.0,,4280109.0,19,Goal confirmed,87,1,373
375,42385057,10,,18535062,225000.0,,4291894.0,15,Goal confirmed,75,1,375
376,42411641,10,,18535062,225000.0,,4292077.0,15,Goal confirmed,75,1,376
388,43511807,10,,18535076,10959356.0,,4304211.0,19,Goal confirmed,12,1,388
397,52438744,10,,18535102,10959356.0,,4406401.0,19,Goal confirmed,2,1,397
400,54350628,10,,18535114,97811.0,,4428558.0,19,Red card cancelled,90,1,400
402,54322345,10,,18535114,186922.0,,4428558.0,71,Penalty confirmed,61,1,402
413,59854677,10,,18535132,5329.0,,4483465.0,19,Penalty confirmed,81,1,413
424,71221517,10,,18535141,16827155.0,,4544613.0,19,Goal Disallowed,5,1,424
427,71221932,10,,18535141,26823.0,,4544613.0,19,Penalty cancelled,45,1,427
433,71250987,10,,18535152,21437534.0,,4546246.0,78,Goal Disallowed,89,1,433
437,75426516,10,,18535161,2815.0,,4549396.0,20,Penalty cancelled,42,1,437
454,80276234,10,,18535302,539961.0,,4568342.0,19,Goal Confirmed,90,1,454
466,80654921,10,,18535192,4341.0,,4594124.0,236,Goal Confirmed,75,1,466
469,80768771,10,,18535272,154421.0,,4602230.0,9,Penalty cancelled,58,1,469
480,38613554,10,,18535051,1182.0,,4243354.0,42,Penalty cancelled,43,1,480
490,41319129,10,,18535255,1953.0,,4278031.0,18,Penalty cancelled,13,1,490
501,43391289,10,,18535073,216612.0,,4303253.0,78,Goal confirmed,47,1,501
502,46203518,10,,18535269,62342.0,,4337081.0,42,Penalty cancelled,6,1,502
505,46272875,10,,18535269,4313.0,,4337314.0,6,Goal cancelled,87,1,505
517,51326386,10,,18535101,55485.0,,4396490.0,42,Goal Confirmed,11,1,517
528,64206955,10,,18535299,55485.0,,4492413.0,42,Penalty confirmed,39,1,528
548,80150316,10,,18535178,25930790.0,,4557718.0,63,Goal confirmed,57,1,548
551,80239703,10,,18535306,174.0,,4565147.0,42,Goal Confirmed,39,1,551
561,80654738,10,,18535196,10601.0,,4594205.0,42,Goal Disallowed,71,1,561
564,80643762,10,,18535196,10601.0,,4593820.0,6,Goal Confirmed,70,1,564
569,80890885,10,,18535316,1878.0,,4630498.0,14,Goal confirmed,57,1,569
587,41889884,10,,18535260,32372.0,,4284217.0,20,Card adjusted,47,1,587
589,41916283,10,,18535260,160217.0,,4284217.0,29,Goal confirmed,82,1,589
610,53508764,10,,18535120,10831.0,,4419967.0,63,Penalty confirmed,77,1,610
613,53441504,10,,18535120,4241.0,,4419967.0,29,Penalty confirmed,53,1,613
629,59504247,10,,18535123,1339.0,,4466473.0,29,Card adjusted,90,1,629
631,59786868,10,,18535140,160834.0,,4478851.0,29,Penalty confirmed,31,1,631
635,59825865,10,,18535140,21437534.0,,4478851.0,78,Goal confirmed,45,1,635
652,71247545,10,,18535160,1878.0,,4546148.0,14,Goal Disallowed,84,1,652
676,80267310,10,,18535308,1116.0,,4567873.0,9,Penalty cancelled,43,1,676
694,38577190,10,,18535059,186595.0,,4243352.0,71,Card adjusted,16,1,694
710,41484136,10,,18535254,31504.0,,4278522.0,78,Goal Confirmed,66,1,710
715,42286814,10,,18535064,1572.0,,4290239.0,13,Goal cancelled,66,1,715
725,42998081,10,,18535072,529689.0,,4297401.0,236,Goal cancelled,81,1,725
727,42801208,10,,18535072,4341.0,,4296874.0,236,Penalty confirmed,26,1,727
738,52074508,10,,18535105,96792.0,,4404637.0,51,Goal confirmed,26,1,738
744,54350628,10,,18535114,97811.0,,4428558.0,19,Red card cancelled,90,1,744
746,54322345,10,,18535114,186922.0,,4428558.0,71,Penalty confirmed,61,1,746
777,75435240,10,,18535167,1592.0,,4549708.0,1,Penalty confirmed,44,1,777
790,80132549,10,,18535171,793.0,,4556628.0,71,Goal cancelled,45,1,790
791,80133748,10,,18535171,186660.0,,4556700.0,15,Goal confirmed,65,1,791
797,80210850,10,,18767520,7909.0,,4563438.0,69,Goal Disallowed,43,1,797
798,80211852,10,,18767520,3530.0,,4563465.0,69,Penalty awarded,90,1,798
812,80590222,10,,18535266,37316986.0,,4591429.0,71,Goal Confirmed,2,1,812
818,80708212,10,,18535195,25317.0,,4597676.0,14,Goal Disallowed,90,1,818
820,80708516,10,,18535195,25317.0,,4597676.0,14,,90,1,820
822,80707079,10,,18535195,1878.0,,4597676.0,14,Goal Confirmed,90,1,822
840,40183984,10,,18535242,4536500.0,,4260853.0,51,Penalty confirmed,56,1,840
841,40087175,10,,18535242,927.0,,4260455.0,51,Goal Disallowed,27,1,841
856,42284542,10,,18535067,96928.0,,4290145.0,236,Goal confirmed,89,1,856
861,42897074,10,,18535077,4598710.0,,4297358.0,51,Goal Disallowed,51,1,861
867,49358154,10,,18535093,95792.0,,4372810.0,18,Card adjusted,34,1,867
873,52074508,10,,18535105,96792.0,,4404637.0,51,Goal confirmed,26,1,873
887,55535903,10,,18535283,9611543.0,,4444519.0,13,Goal cancelled,64,1,887
903,59876346,10,,18535139,1922.0,,4484130.0,1,Penalty cancelled,81,1,903
911,64212125,10,,18535297,7926.0,,4492672.0,63,Goal cancelled,55,1,911
916,71217334,10,,18535145,2454.0,,4544498.0,11,Goal Confirmed,73,1,916
951,80480670,10,,18535186,159700.0,,4583590.0,14,Card upgrade,68,1,951
952,80470960,10,,18535186,1878.0,,4583274.0,14,Penalty confirmed,5,1,952
958,80645877,10,,18535193,187969.0,,4593824.0,78,Goal Disallowed,32,1,958
965,37467683,10,,18535049,581000.0,,4233245.0,78,Goal Confirmed,69,1,965
970,38894633,10,,18535053,1460.0,,4244823.0,236,Goal Confirmed,32,1,970
977,40857141,10,,18535247,1878.0,,4270584.0,14,Goal confirmed,54,1,977
992,43511807,10,,18535076,10959356.0,,4304211.0,19,Goal confirmed,12,1,992
994,50201131,10,,18535098,154421.0,,4381557.0,9,Goal confirmed,66,1,994
996,50223552,10,,18535098,336133.0,,4381557.0,9,Goal confirmed,74,1,996
999,52611659,10,,18535106,1878.0,,4407316.0,14,Goal confirmed,80,1,999
1006,54213607,10,,18535117,538034.0,,4428203.0,14,Penalty confirmed,59,1,1006
1023,59872453,10,,18535131,580.0,,4484166.0,14,Card adjusted,61,1,1023
1040,71226865,10,,18535149,95348.0,,4545077.0,63,Goal Disallowed,41,1,1040
1045,71247545,10,,18535160,1878.0,,4546148.0,14,Goal Disallowed,84,1,1045
1053,75450571,10,,18735988,5141.0,,4550341.0,13,Goal Disallowed,74,1,1053
1058,80142519,10,,18535176,129602.0,,4557259.0,14,Goal confirmed,79,1,1058
1066,80276234,10,,18535302,539961.0,,4568342.0,19,Goal Confirmed,90,1,1066
1069,80304910,10,,18769119,332147.0,,4571291.0,63,Goal Disallowed,23,1,1069
1071,80353490,10,,18767504,205411.0,,4575450.0,14,Goal Disallowed,67,1,1071
1082,80480670,10,,18535186,159700.0,,4583590.0,14,Card upgrade,68,1,1082
1083,80470960,10,,18535186,1878.0,,4583274.0,14,Penalty confirmed,5,1,1083
1084,80590222,10,,18535266,37316986.0,,4591429.0,71,Goal Confirmed,2,1,1084
1090,80708212,10,,18535195,25317.0,,4597676.0,14,Goal Disallowed,90,1,1090
1092,80708516,10,,18535195,25317.0,,4597676.0,14,,90,1,1092
1094,80707079,10,,18535195,1878.0,,4597676.0,14,Goal Confirmed,90,1,1094
1096,80890885,10,,18535316,1878.0,,4630498.0,14,Goal confirmed,57,1,1096
1099,38894633,10,,18535053,1460.0,,4244823.0,236,Goal Confirmed,32,1,1099
1107,40170388,10,,18535244,4341.0,,4260856.0,236,Goal confirmed,51,1,1107
1117,42284542,10,,18535067,96928.0,,4290145.0,236,Goal confirmed,89,1,1117
1124,42998081,10,,18535072,529689.0,,4297401.0,236,Goal cancelled,81,1,1124
1126,42801208,10,,18535072,4341.0,,4296874.0,236,Penalty confirmed,26,1,1126
1131,49323402,10,,18535091,25591503.0,,4372781.0,52,Penalty confirmed,22,1,1131
1133,51328494,10,,18535108,529689.0,,4396495.0,236,Goal confirmed,10,1,1133
1141,52932953,10,,18535112,339093.0,,4417062.0,236,Penalty confirmed,89,1,1141
1143,56031109,10,,18535281,1450.0,,4452033.0,15,Goal confirmed,8,1,1143
1144,56024388,10,,18535281,33716.0,,4452033.0,15,Goal confirmed,3,1,1144
1153,59504247,10,,18535123,1339.0,,4466473.0,29,Card adjusted,90,1,1153
1158,59789310,10,,18535136,96928.0,,4478854.0,236,Penalty confirmed,45,1,1158
1160,59803281,10,,18535136,24613.0,,4479239.0,236,Goal confirmed,90,1,1160
1162,64183421,10,,18535295,96353.0,,4491617.0,9,Penalty confirmed,28,1,1162
1163,64183493,10,,18535295,1371.0,,4491617.0,9,Penalty confirmed,29,1,1163
1172,71243549,10,,18535159,1592.0,,4545991.0,1,Penalty cancelled,49,1,1172
1177,71263979,10,,18535163,96928.0,,4546891.0,236,Goal Disallowed,40,1,1177
1179,71264203,10,,18535163,6013424.0,,4546900.0,8,Goal Disallowed,48,1,1179
1180,71263860,10,,18535163,1460.0,,4546891.0,8,Goal Confirmed,40,1,1180
1192,80654921,10,,18535192,4341.0,,4594124.0,236,Goal Confirmed,75,1,1192
1208,40348333,10,,18535241,5329.0,,4262166.0,19,Goal confirmed,73,1,1208
1211,40395808,10,,18535241,5329.0,,4262166.0,19,Goal confirmed,72,1,1211
1215,41422881,10,,18535256,339083.0,,4278464.0,52,Goal confirmed,48,1,1215
1216,41306706,10,,18535256,241036.0,,4278041.0,8,Goal confirmed,4,1,1216
1223,42834156,10,,18535078,11720838.0,,4296869.0,63,Penalty cancelled,44,1,1223
1227,46050692,10,,18535267,1016.0,,4335821.0,20,Penalty confirmed,65,1,1227
1232,49323402,10,,18535091,25591503.0,,4372781.0,52,Penalty confirmed,22,1,1232
1237,51326386,10,,18535101,55485.0,,4396490.0,42,Goal Confirmed,11,1,1237
1238,53343328,10,,18535113,6853.0,,4419424.0,11,Penalty confirmed,31,1,1238
1247,69222684,10,,18535289,1316.0,,4459889.0,1,Goal confirmed,45,1,1247
1249,69222692,10,,18535289,80304.0,,4459742.0,1,Penalty confirmed,90,1,1249
1262,64208493,10,,18535291,1834.0,,4492409.0,52,Card adjusted,45,1,1262
1267,71227448,10,,18535144,32612.0,,4545061.0,18,Goal cancelled,44,1,1267
1281,80238118,10,,18535301,10831.0,,4565150.0,63,Goal Disallowed,13,1,1281
1285,80244513,10,,18535301,332147.0,,4565450.0,63,Goal Confirmed,84,1,1285
1310,40667018,10,,18535248,32508.0,,4267140.0,20,Goal cancelled,29,1,1310
1313,40708936,10,,18535248,1016.0,,4267444.0,20,Red card cancelled,75,1,1313
1320,41889884,10,,18535260,32372.0,,4284217.0,20,Card adjusted,47,1,1320
1322,41916283,10,,18535260,160217.0,,4284217.0,29,Goal confirmed,82,1,1322
1327,42897074,10,,18535077,4598710.0,,4297358.0,51,Goal Disallowed,51,1,1327
1332,46050692,10,,18535267,1016.0,,4335821.0,20,Penalty confirmed,65,1,1332
1337,49292783,10,,18535094,2225.0,,4372874.0,11,Card adjusted,6,1,1337
1338,49297035,10,,18535094,1065.0,,4372874.0,20,Goal confirmed,13,1,1338
1341,51328494,10,,18535108,529689.0,,4396495.0,236,Goal confirmed,10,1,1341
1347,54213607,10,,18535117,538034.0,,4428203.0,14,Penalty confirmed,59,1,1347
1355,56319750,10,,18535288,1065.0,,4453524.0,20,Goal confirmed,32,1,1355
1356,56360931,10,,18535288,997.0,,4453823.0,6,Goal confirmed,55,1,1356
1387,75426516,10,,18535161,2815.0,,4549396.0,20,Penalty cancelled,42,1,1387
1405,80178526,10,,18535177,3140.0,,4560487.0,11,Penalty confirmed,67,1,1405
1416,80298092,10,,18769117,2951.0,,4570835.0,65,Goal Disallowed,75,1,1416
1423,80405467,10,,18769118,459145.0,,4580297.0,20,Card upgrade,81,1,1423
1426,80490725,10,,18535187,1494447.0,,4583862.0,20,Goal Disallowed,1,1,1426
1435,80854024,10,,18535317,6013424.0,,4627254.0,8,Goal Confirmed,11,1,1435
1436,80854434,10,,18535317,30062.0,,4627254.0,8,Goal Confirmed,18,1,1436
1443,39167389,10,,18535058,80655.0,,4248938.0,1,Penalty confirmed,63,1,1443
1444,39163046,10,,18535058,25930790.0,,4248938.0,63,Goal confirmed,54,1,1444
1445,39143178,10,,18535058,96426.0,,4248775.0,1,Goal confirmed,43,1,1445
1462,42006782,10,,18535258,1028.0,,4285254.0,63,Card adjusted,55,1,1462
1467,42834156,10,,18535078,11720838.0,,4296869.0,63,Penalty cancelled,44,1,1467
1488,53508764,10,,18535120,10831.0,,4419967.0,63,Penalty confirmed,77,1,1488
1491,53441504,10,,18535120,4241.0,,4419967.0,29,Penalty confirmed,53,1,1491
1504,59789310,10,,18535136,96928.0,,4478854.0,236,Penalty confirmed,45,1,1504
1506,59803281,10,,18535136,24613.0,,4479239.0,236,Goal confirmed,90,1,1506
1519,64212125,10,,18535297,7926.0,,4492672.0,63,Goal cancelled,55,1,1519
1527,71226865,10,,18535149,95348.0,,4545077.0,63,Goal Disallowed,41,1,1527
1548,80150316,10,,18535178,25930790.0,,4557718.0,63,Goal confirmed,57,1,1548
1551,80238118,10,,18535301,10831.0,,4565150.0,63,Goal Disallowed,13,1,1551
1555,80244513,10,,18535301,332147.0,,4565450.0,63,Goal Confirmed,84,1,1555
1556,80304910,10,,18769119,332147.0,,4571291.0,63,Goal Disallowed,23,1,1556
1570,80847820,10,,18535318,914.0,,4626864.0,63,Goal Confirmed,86,1,1570
1581,38488938,10,,18535052,9611543.0,,4242697.0,13,Goal cancelled,25,1,1581
1596,42286814,10,,18535064,1572.0,,4290239.0,13,Goal cancelled,66,1,1596
1605,42681222,10,,18535075,3043.0,,4296150.0,13,Goal Disallowed,71,1,1605
1616,52611659,10,,18535106,1878.0,,4407316.0,14,Goal confirmed,80,1,1616
1631,55535903,10,,18535283,9611543.0,,4444519.0,13,Goal cancelled,64,1,1631
1646,64208493,10,,18535291,1834.0,,4492409.0,52,Card adjusted,45,1,1646
1670,75450571,10,,18735988,5141.0,,4550341.0,13,Goal Disallowed,74,1,1670
1675,80239540,10,,18535310,1592.0,,4565148.0,1,Goal Confirmed,35,1,1675
1685,80742802,10,,18535197,30062.0,,4600951.0,8,Goal Confirmed,49,1,1685
1698,40667018,10,,18535248,32508.0,,4267140.0,20,Goal cancelled,29,1,1698
1701,40708936,10,,18535248,1016.0,,4267444.0,20,Red card cancelled,75,1,1701
1716,50201131,10,,18535098,154421.0,,4381557.0,9,Goal confirmed,66,1,1716
1718,50223552,10,,18535098,336133.0,,4381557.0,9,Goal confirmed,74,1,1718
1723,54397147,10,,18535116,336133.0,,4429144.0,9,Goal confirmed,53,1,1723
1727,55460162,10,,18535285,96353.0,,4443847.0,9,Penalty confirmed,41,1,1727
1738,59798020,10,,18535135,154421.0,,4479246.0,9,Goal Disallowed,75,1,1738
1744,64183421,10,,18535295,96353.0,,4491617.0,9,Penalty confirmed,28,1,1744
1745,64183493,10,,18535295,1371.0,,4491617.0,9,Penalty confirmed,29,1,1745
1769,75500082,10,,18735962,336133.0,,4553536.0,9,Penalty confirmed,29,1,1769
1777,80142519,10,,18535176,129602.0,,4557259.0,14,Goal confirmed,79,1,1777
1783,80218703,10,,18535088,186910.0,,4563822.0,9,Penalty cancelled,82,1,1783
1787,80267310,10,,18535308,1116.0,,4567873.0,9,Penalty cancelled,43,1,1787
1800,80712265,10,,18535198,1116.0,,4597989.0,9,Penalty cancelled,21,1,1800
1804,80768771,10,,18535272,154421.0,,4602230.0,9,Penalty cancelled,58,1,1804
1813,80847820,10,,18535318,914.0,,4626864.0,63,Goal Confirmed,86,1,1813
1816,39167389,10,,18535058,80655.0,,4248938.0,1,Penalty confirmed,63,1,1816
1817,39163046,10,,18535058,25930790.0,,4248938.0,63,Goal confirmed,54,1,1817
1818,39143178,10,,18535058,96426.0,,4248775.0,1,Goal confirmed,43,1,1818
1824,40563763,10,,18535250,627.0,,4266281.0,78,Penalty cancelled,21,1,1824
1830,42391080,10,,18535066,997.0,,4291918.0,6,Penalty cancelled,12,1,1830
1836,43025667,10,,18535074,96642.0,,4297365.0,1,Goal Disallowed,90,1,1836
1853,52245288,10,,18535110,30178.0,,4405136.0,1,Goal confirmed,63,1,1853
1859,54748453,10,,18535279,1592.0,,4438131.0,1,Penalty confirmed,43,1,1859
1862,69222684,10,,18535289,1316.0,,4459889.0,1,Goal confirmed,45,1,1862
1864,69222692,10,,18535289,80304.0,,4459742.0,1,Penalty confirmed,90,1,1864
1871,59876346,10,,18535139,1922.0,,4484130.0,1,Penalty cancelled,81,1,1871
1874,64206955,10,,18535299,55485.0,,4492413.0,42,Penalty confirmed,39,1,1874
1879,71221517,10,,18535141,16827155.0,,4544613.0,19,Goal Disallowed,5,1,1879
1882,71221932,10,,18535141,26823.0,,4544613.0,19,Penalty cancelled,45,1,1882
1883,71243549,10,,18535159,1592.0,,4545991.0,1,Penalty cancelled,49,1,1883
1887,75435240,10,,18535167,1592.0,,4549708.0,1,Penalty confirmed,44,1,1887
1895,80239540,10,,18535310,1592.0,,4565148.0,1,Goal Confirmed,35,1,1895
1902,80490725,10,,18535187,1494447.0,,4583862.0,20,Goal Disallowed,1,1,1902
1905,80632647,10,,18535200,32612.0,,4593305.0,18,Goal cancelled,23,1,1905
1908,80636597,10,,18535200,80655.0,,4593490.0,1,Goal Disallowed,84,1,1908
1912,80903383,10,,18535319,219633.0,,4630809.0,6,Penalty cancelled,13,1,1912
1916,38577190,10,,18535059,186595.0,,4243352.0,71,Card adjusted,16,1,1916
1943,45615358,10,,18535261,11705406.0,,4332808.0,15,Goal Confirmed,43,1,1943
1992,80244566,10,,18535309,12145.0,,4565488.0,15,Goal Confirmed,78,1,1992
1995,80243140,10,,18535309,1155.0,,4565488.0,65,Goal Disallowed,65,1,1995
2000,80298092,10,,18769117,2951.0,,4570835.0,65,Goal Disallowed,75,1,2000
2011,80405467,10,,18769118,459145.0,,4580297.0,20,Card upgrade,81,1,2011
2041,39293426,10,,18535055,333731.0,,4249731.0,6,Card adjusted,90,1,2041
2047,41319129,10,,18535255,1953.0,,4278031.0,18,Penalty cancelled,13,1,2047
2055,43025667,10,,18535074,96642.0,,4297365.0,1,Goal Disallowed,90,1,2055
2065,49358154,10,,18535093,95792.0,,4372810.0,18,Card adjusted,34,1,2065
2088,59854677,10,,18535132,5329.0,,4483465.0,19,Penalty confirmed,81,1,2088
2101,71227448,10,,18535144,32612.0,,4545061.0,18,Goal cancelled,44,1,2101
2108,75500082,10,,18735962,336133.0,,4553536.0,9,Penalty confirmed,29,1,2108
2115,75538500,10,,18535084,463153.0,,4556210.0,11,Penalty cancelled,16,1,2115
2130,80231866,10,,18535307,32612.0,,4564756.0,18,Goal Disallowed,3,1,2130
2137,80448076,10,,18535184,1004.0,,4582206.0,11,Card upgrade,51,1,2137
2142,80632647,10,,18535200,32612.0,,4593305.0,18,Goal cancelled,23,1,2142
2145,80636597,10,,18535200,80655.0,,4593490.0,1,Goal Disallowed,84,1,2145
2166,38488938,10,,18535052,9611543.0,,4242697.0,13,Goal cancelled,25,1,2166
2168,40183984,10,,18535242,4536500.0,,4260853.0,51,Penalty confirmed,56,1,2168
2169,40087175,10,,18535242,927.0,,4260455.0,51,Goal Disallowed,27,1,2169
2178,42385057,10,,18535062,225000.0,,4291894.0,15,Goal confirmed,75,1,2178
2179,42411641,10,,18535062,225000.0,,4292077.0,15,Goal confirmed,75,1,2179
2189,45615358,10,,18535261,11705406.0,,4332808.0,15,Goal Confirmed,43,1,2189
2210,54856089,10,,18535275,225000.0,,4439687.0,15,Card adjusted,61,1,2210
2213,56031109,10,,18535281,1450.0,,4452033.0,15,Goal confirmed,8,1,2213
2214,56024388,10,,18535281,33716.0,,4452033.0,15,Goal confirmed,3,1,2214
2224,59872453,10,,18535131,580.0,,4484166.0,14,Card adjusted,61,1,2224
2264,80132549,10,,18535171,793.0,,4556628.0,71,Goal cancelled,45,1,2264
2265,80133748,10,,18535171,186660.0,,4556700.0,15,Goal confirmed,65,1,2265
2270,80244566,10,,18535309,12145.0,,4565488.0,15,Goal Confirmed,78,1,2270
2273,80243140,10,,18535309,1155.0,,4565488.0,65,Goal Disallowed,65,1,2273
2277,80712265,10,,18535198,1116.0,,4597989.0,9,Penalty cancelled,21,1,2277
2294,39293426,10,,18535055,333731.0,,4249731.0,6,Card adjusted,90,1,2294
2306,42006782,10,,18535258,1028.0,,4285254.0,63,Card adjusted,55,1,2306
2310,42391080,10,,18535066,997.0,,4291918.0,6,Penalty cancelled,12,1,2310
2319,42983123,10,,18535079,997.0,,4297576.0,6,Goal confirmed,76,1,2319
2322,43042087,10,,18535079,219633.0,,4297576.0,6,Goal Disallowed,90,1,2322
2325,46203518,10,,18535269,62342.0,,4337081.0,42,Penalty cancelled,6,1,2325
2328,46272875,10,,18535269,4313.0,,4337314.0,6,Goal cancelled,87,1,2328
2345,56319750,10,,18535288,1065.0,,4453524.0,20,Goal confirmed,32,1,2345
2346,56360931,10,,18535288,997.0,,4453823.0,6,Goal confirmed,55,1,2346
2393,80218703,10,,18535088,186910.0,,4563822.0,9,Penalty cancelled,82,1,2393
2408,80654738,10,,18535196,10601.0,,4594205.0,42,Goal Disallowed,71,1,2408
2411,80643762,10,,18535196,10601.0,,4593820.0,6,Goal Confirmed,70,1,2411
2418,80903383,10,,18535319,219633.0,,4630809.0,6,Penalty cancelled,13,1,2418
4,37164529,10,,18536657,31907.0,,4229047,1079,Goal cancelled,55,1,4
9,38699012,10,,18536670,186899.0,,4243685,366,Penalty cancelled,90,1,9
12,39866800,10,,18536676,62502.0,,4258215,683,Penalty confirmed,68,1,12
27,45613606,10,,18536713,31260.0,,4332853,3317,Card adjusted,50,1,27
46,53719423,10,,18536737,96884.0,,4421400,277,Goal Disallowed,84,1,46
47,56302163,10,,18536753,418101.0,,4453525,67,Goal confirmed,17,1,47
59,59790233,10,,18536770,456275.0,,4479066,3317,Goal Disallowed,57,1,59
